"Tissue","OG","n_pairs","Pairs","species","gene_id"
"Heart","OG_0007128",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","EIF4G2-like_stringtie_mRNA_873"
"Heart","OG_0007128",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","XM_072929614.1.61"
"Heart","OG_0007128",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","NM_001043349.2.606"
"Heart","OG_0007128",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","NM_001099860.1.51"
"Heart","OG_0007128",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","EIF4G2-like_stringtie_mRNA_50617"
"Heart","OG_0007133",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","MDH2-like_stringtie_mRNA_38077"
"Heart","OG_0007133",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","NM_001245183.2.124"
"Heart","OG_0007133",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","MDH2-like_stringtie_mRNA_18385"
"Heart","OG_0007133",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","MDH2-like_stringtie_mRNA_2758"
"Heart","OG_0007133",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","NM_001245183.2.-1_2"
"Heart","OG_0007133",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","NM_001245183.2.90"
"Heart","OG_0007133",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","MDH2-like_stringtie_mRNA_62286"
"Heart","OG_0007133",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","MDH2-like_stringtie_mRNA_7812"
"Heart","OG_0007133",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","MDH2-like_stringtie_mRNA_55729"
"Heart","OG_0007137",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","drySqu","LDHB-like_stringtie_mRNA_43462"
"Heart","OG_0007137",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCan","LDHB-like_stringtie_mRNA_7124"
"Heart","OG_0007137",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCri","LDHB-like_stringtie_mRNA_12263"
"Heart","OG_0007137",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakLuc","NM_001198585.1.537"
"Heart","OG_0007137",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaAtr","LDHB-like_stringtie_mRNA_22315"
"Heart","OG_0007137",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaBer","LDHB-like_stringtie_mRNA_19226"
"Heart","OG_0007137",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaCae","LDHB-like_stringtie_mRNA_57571"
"Heart","OG_0007137",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaDol","LDHB-like_stringtie_mRNA_41637"
"Heart","OG_0007137",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaRuf","stringtie_mRNA_36458"
"Heart","OG_0007175",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","XM_002196799.6.19"
"Heart","OG_0007175",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","NM_001012544.3.19"
"Heart","OG_0007175",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","XM_004174931.6.45"
"Heart","OG_0007175",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","XM_004174931.6.126"
"Heart","OG_0007175",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","XM_004174931.6.720"
"Heart","OG_0007175",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","Pdha1-like_stringtie_mRNA_34489"
"Heart","OG_0007175",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","Pdha1-like_stringtie_mRNA_59873"
"Heart","OG_0007175",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","Pdha1-like_stringtie_mRNA_37259"
"Heart","OG_0007175",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","XM_002196799.6.312"
"Heart","OG_0007290",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","NM_001079764.3.3"
"Heart","OG_0007290",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","NM_001079764.3.73"
"Heart","OG_0007290",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","MTO1-like_stringtie_mRNA_6514"
"Heart","OG_0007290",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","MTO1-like_stringtie_mRNA_41722"
"Heart","OG_0007290",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","XM_012572804.5.68"
"Heart","OG_0007290",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","stringtie_mRNA_36631"
"Heart","OG_0007290",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","XM_012572804.5.8"
"Heart","OG_0007290",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","NM_001079764.3.6"
"Heart","OG_0007290",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","XM_040697335.2.66"
"Heart","OG_0007292",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","drySqu","t5c1b-like_stringtie_mRNA_9724"
"Heart","OG_0007292",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCan","XM_002187565.7.79"
"Heart","OG_0007292",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCri","XM_002187565.7.92"
"Heart","OG_0007292",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakLuc","XM_002187565.7.108"
"Heart","OG_0007292",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaAtr","t5c1b-like_stringtie_mRNA_21580"
"Heart","OG_0007292",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaBer","t5c1b-like_stringtie_mRNA_20967"
"Heart","OG_0007292",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaCae","XM_002187565.7.4"
"Heart","OG_0007292",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaDol","XM_002187565.7.5"
"Heart","OG_0007292",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaRuf","XM_002187565.7.48"
"Heart","OG_0007414",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","XM_030265370.4.119"
"Heart","OG_0007414",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","olga4-like_stringtie_mRNA_62311"
"Heart","OG_0007414",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","stringtie_mRNA_61293"
"Heart","OG_0007414",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","olga4-like_stringtie_mRNA_31149"
"Heart","OG_0007414",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","olga4-like_stringtie_mRNA_21521"
"Heart","OG_0007414",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","XM_040688717.1.36"
"Heart","OG_0007414",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_015281660.4.175"
"Heart","OG_0007414",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","olga4-like_stringtie_mRNA_35607"
"Heart","OG_0007414",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","OLGA4-like_stringtie_mRNA_58628"
"Heart","OG_0007519",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","Xpo6-like_stringtie_mRNA_8619"
"Heart","OG_0007519",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","XPO6-like_stringtie_mRNA_20320"
"Heart","OG_0007519",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","XM_030284604.4.178"
"Heart","OG_0007519",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","Xpo6-like_stringtie_mRNA_6305"
"Heart","OG_0007519",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XPO6-like_stringtie_mRNA_46641"
"Heart","OG_0007519",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","XPO6-like_stringtie_mRNA_17317"
"Heart","OG_0007519",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","XPO6-like_stringtie_mRNA_10182"
"Heart","OG_0007519",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","XM_046900743.1.131"
"Heart","OG_0007519",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","XM_046900743.1.708"
"Heart","OG_0007600",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","Abtb2-like_stringtie_mRNA_41349"
"Heart","OG_0007600",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","stringtie_mRNA_51934"
"Heart","OG_0007600",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","XM_030273538.4.182"
"Heart","OG_0007600",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","ABTB2-like_stringtie_mRNA_762"
"Heart","OG_0007600",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","XM_030273538.4.1287"
"Heart","OG_0007600",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","stringtie_mRNA_44730"
"Heart","OG_0007600",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","Abtb2-like_stringtie_mRNA_37853"
"Heart","OG_0007600",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","stringtie_mRNA_42233"
"Heart","OG_0007600",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","XM_030273538.4.734"
"Heart","OG_0007604",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","FEM1C-like_stringtie_mRNA_2497"
"Heart","OG_0007604",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","XM_030257223.4.298"
"Heart","OG_0007604",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","FEM1C-like_stringtie_mRNA_37524"
"Heart","OG_0007604",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","XM_030257223.4.478"
"Heart","OG_0007604",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","XM_030257223.4.417"
"Heart","OG_0007604",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","FEM1C-like_stringtie_mRNA_49348"
"Heart","OG_0007604",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","FEM1C-like_stringtie_mRNA_7214"
"Heart","OG_0007604",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","NM_001190342.2.137"
"Heart","OG_0007604",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","NM_001190342.2.425"
"Heart","OG_0007701",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","XM_040704600.2.93"
"Heart","OG_0007701",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","XM_040704600.2.40"
"Heart","OG_0007701",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","XM_030268538.4.80"
"Heart","OG_0007701",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","XM_030268538.4.199"
"Heart","OG_0007701",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","XM_030268528.4.412"
"Heart","OG_0007701",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","XM_040704600.2.38"
"Heart","OG_0007701",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","XM_030268538.4.256"
"Heart","OG_0007701",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","XM_030268528.4.3"
"Heart","OG_0007701",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","RSF1-like_stringtie_mRNA_1879"
"Heart","OG_0007715",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","DDX1-like_stringtie_mRNA_9691"
"Heart","OG_0007715",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","XM_030270033.4.383"
"Heart","OG_0007715",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","DDX1-like_stringtie_mRNA_45152"
"Heart","OG_0007715",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","XM_030270033.4.122"
"Heart","OG_0007715",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","XM_030270033.4.7"
"Heart","OG_0007715",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","DDX1-like_stringtie_mRNA_20989"
"Heart","OG_0007715",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","XM_030270033.4.4"
"Heart","OG_0007715",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","XM_030270033.4.5"
"Heart","OG_0007715",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","DDX1-like_stringtie_mRNA_50187"
"Heart","OG_0007725",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","CASC3-like_stringtie_mRNA_59769"
"Heart","OG_0007725",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","XM_030256000.4.194"
"Heart","OG_0007725",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","XM_015299551.4.300"
"Heart","OG_0007725",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","CASC3-like_stringtie_mRNA_5161"
"Heart","OG_0007725",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","CASC3-like_stringtie_mRNA_47610"
"Heart","OG_0007725",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","CASC3-like_stringtie_mRNA_41451"
"Heart","OG_0007725",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_030256000.4.1527"
"Heart","OG_0007725",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","XM_015299551.4.62"
"Heart","OG_0007725",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","XM_015299551.4.743"
"Heart","OG_0007728",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","VPS37A-like_stringtie_mRNA_55096"
"Heart","OG_0007728",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","VPS37A-like_stringtie_mRNA_9549"
"Heart","OG_0007728",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","VPS37A-like_stringtie_mRNA_22569"
"Heart","OG_0007728",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","VPS37A-like_stringtie_mRNA_27174"
"Heart","OG_0007728",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","VPS37A-like_stringtie_mRNA_39284"
"Heart","OG_0007728",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","XM_040699412.2.24"
"Heart","OG_0007728",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","stringtie_mRNA_19226"
"Heart","OG_0007728",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","stringtie_mRNA_18032"
"Heart","OG_0007728",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","VPS37A-like_stringtie_mRNA_24947"
"Heart","OG_0007756",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","as6-like_stringtie_mRNA_28694"
"Heart","OG_0007756",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","AS6-like_stringtie_mRNA_67294"
"Heart","OG_0007756",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","XM_030279468.4.11"
"Heart","OG_0007756",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","as6-like_stringtie_mRNA_35858"
"Heart","OG_0007756",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","as6-like_stringtie_mRNA_17744"
"Heart","OG_0007756",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","XM_030279468.4.2"
"Heart","OG_0007756",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_030279468.4.191"
"Heart","OG_0007756",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","as6-like_stringtie_mRNA_10136"
"Heart","OG_0007756",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","XM_015277909.4.463"
"Heart","OG_0007812",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","CAND1-like_stringtie_mRNA_40816"
"Heart","OG_0007812",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","Cand1-like_stringtie_mRNA_21259"
"Heart","OG_0007812",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","XM_030283347.4.226"
"Heart","OG_0007812",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","XM_030283347.4.2"
"Heart","OG_0007812",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","XM_030283347.4.975"
"Heart","OG_0007812",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","XM_030283347.4.8"
"Heart","OG_0007812",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","CAND1-like_stringtie_mRNA_29600"
"Heart","OG_0007812",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","XM_030283347.4.16"
"Heart","OG_0007812",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","XM_030283347.4.581"
"Heart","OG_0007877",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","XM_072936353.1.90"
"Heart","OG_0007877",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","stringtie_mRNA_46427"
"Heart","OG_0007877",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","XM_072936354.1.72"
"Heart","OG_0007877",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","XM_072936356.1.65"
"Heart","OG_0007877",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","stringtie_mRNA_32598"
"Heart","OG_0007877",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","stringtie_mRNA_25093"
"Heart","OG_0007877",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_072936358.1.105"
"Heart","OG_0007877",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","XM_072936354.1.43"
"Heart","OG_0007877",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","stringtie_mRNA_34744"
"Heart","OG_0007882",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","XM_004175500.6.68"
"Heart","OG_0007882",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","XM_004175500.6.14"
"Heart","OG_0007882",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","VIM-like_stringtie_mRNA_14966"
"Heart","OG_0007882",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","XM_004175500.6.20"
"Heart","OG_0007882",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","VIM-like_stringtie_mRNA_26964"
"Heart","OG_0007882",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","XM_004175500.6.7"
"Heart","OG_0007882",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","VIM-like_stringtie_mRNA_34350"
"Heart","OG_0007882",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","VIM-like_stringtie_mRNA_487"
"Heart","OG_0007882",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","XM_004175500.6.3"
"Heart","OG_0007905",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","XM_004176424.6.70"
"Heart","OG_0007905",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","XM_004176424.6.448"
"Heart","OG_0007905",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","XM_004176424.6.96"
"Heart","OG_0007905",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","XM_004176424.6.29"
"Heart","OG_0007905",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","XM_004176424.6.2185"
"Heart","OG_0007905",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","XM_004176424.6.79"
"Heart","OG_0007905",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","stringtie_mRNA_26667"
"Heart","OG_0007905",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","XM_004176424.6.46"
"Heart","OG_0007905",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","XM_004176424.6.550"
"Heart","OG_0007906",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","MYL9-like_stringtie_mRNA_14965"
"Heart","OG_0007906",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","stringtie_mRNA_54863"
"Heart","OG_0007906",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","MYL9-like_stringtie_mRNA_51963"
"Heart","OG_0007906",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","MYL9-like_stringtie_mRNA_277"
"Heart","OG_0007906",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_030288649.4.4043"
"Heart","OG_0007906",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","XM_030288649.4.145"
"Heart","OG_0007906",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","XM_030288649.4.1027"
