"Tissue","OG","n_pairs","Pairs","species","gene_id"
"Kidney","OG_0008088",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaBer","stringtie_mRNA_27658"
"Kidney","OG_0008088",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaCae","XM_030277286.4.97"
"Kidney","OG_0008088",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaDol","XM_030277286.4.10"
"Kidney","OG_0008088",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaRuf","Igfbp5-like_stringtie_mRNA_36714"
"Kidney","OG_0008097",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","drySqu","XM_002195746.5.379"
"Kidney","OG_0008097",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCan","XM_002195746.5.663"
"Kidney","OG_0008097",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCri","XM_002195746.5.540"
"Kidney","OG_0008097",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakLuc","XM_002195746.5.785"
"Kidney","OG_0008097",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaAtr","XM_002195746.5.2324"
"Kidney","OG_0008097",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaBer","XM_002195746.5.260"
"Kidney","OG_0008097",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaCae","stringtie_mRNA_14144"
"Kidney","OG_0008097",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaDol","XM_002195746.5.199"
"Kidney","OG_0008097",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaRuf","stringtie_mRNA_23725"
"Kidney","OG_0008129",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","drySqu","DCDC2-like_stringtie_mRNA_22226"
"Kidney","OG_0008129",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCan","XM_030265580.4.534"
"Kidney","OG_0008129",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCri","XM_040695419.2.209"
"Kidney","OG_0008129",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakLuc","XM_030265580.4.552"
"Kidney","OG_0008129",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaAtr","DCDC2-like_stringtie_mRNA_17442"
"Kidney","OG_0008129",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaBer","DCDC2-like_stringtie_mRNA_33529"
"Kidney","OG_0008129",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaCae","DCDC2-like_stringtie_mRNA_56541"
"Kidney","OG_0008129",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaDol","XM_030265580.4.53"
"Kidney","OG_0008129",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaRuf","XM_040695419.2.1172"
"Kidney","OG_0008184",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","drySqu","XM_072934447.1.60"
"Kidney","OG_0008184",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCan","XM_030282574.4.44"
"Kidney","OG_0008184",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCri","XM_030282575.4.23"
"Kidney","OG_0008184",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakLuc","XM_030282575.4.17"
"Kidney","OG_0008184",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaAtr","exoc3l1-like_stringtie_mRNA_9398"
"Kidney","OG_0008184",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaBer","XM_072934445.1.25"
"Kidney","OG_0008184",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaCae","CTRL-like_stringtie_mRNA_9183"
"Kidney","OG_0008184",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaDol","XM_030282575.4.21"
"Kidney","OG_0008184",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaRuf","XM_072934448.1.719"
"Kidney","OG_0008206",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","DDO-like_stringtie_mRNA_2345"
"Kidney","OG_0008206",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","stringtie_mRNA_9353"
"Kidney","OG_0008206",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","DDO-like_stringtie_mRNA_23338"
"Kidney","OG_0008206",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","XM_072926783.1.87"
"Kidney","OG_0008206",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","DDO-like_stringtie_mRNA_4021"
"Kidney","OG_0008206",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","DDO-like_stringtie_mRNA_36241"
"Kidney","OG_0008206",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","XM_072926784.1.44"
"Kidney","OG_0008206",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","DDO-like_stringtie_mRNA_19464"
"Kidney","OG_0008206",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","XM_072926783.1.281"
"Kidney","OG_0008224",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","stringtie_mRNA_36286"
"Kidney","OG_0008224",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","ANK1-like_stringtie_mRNA_67923"
"Kidney","OG_0008224",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","ANK1-like_stringtie_mRNA_57010"
"Kidney","OG_0008224",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","ANK1-like_stringtie_mRNA_2935"
"Kidney","OG_0008224",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","Ank1-like_stringtie_mRNA_5117"
"Kidney","OG_0008224",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","ANK1-like_stringtie_mRNA_5531"
"Kidney","OG_0008224",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","stringtie_mRNA_12481"
"Kidney","OG_0008224",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","stringtie_mRNA_36718"
"Kidney","OG_0008224",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","ANK1-like_stringtie_mRNA_35697"
"Kidney","OG_0008237",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","drySqu","XM_002188738.7.40"
"Kidney","OG_0008237",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCan","Arhgap31-like_stringtie_mRNA_6265"
"Kidney","OG_0008237",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCri","XM_002188738.7.41"
"Kidney","OG_0008237",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakLuc","XM_002188738.7.21"
"Kidney","OG_0008237",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaAtr","ARHGAP31-like_stringtie_mRNA_26219"
"Kidney","OG_0008237",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaBer","stringtie_mRNA_26906"
"Kidney","OG_0008237",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaCae","stringtie_mRNA_57797"
"Kidney","OG_0008237",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaDol","stringtie_mRNA_44489"
"Kidney","OG_0008237",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaRuf","stringtie_mRNA_4781"
"Kidney","OG_0008278",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","drySqu","stringtie_mRNA_21675"
"Kidney","OG_0008278",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCan","XM_015295299.4.41"
"Kidney","OG_0008278",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCri","Ube2o-like_stringtie_mRNA_13142"
"Kidney","OG_0008278",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakLuc","Ube2o-like_stringtie_mRNA_25179"
"Kidney","OG_0008278",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaAtr","XM_015295299.4.-1"
"Kidney","OG_0008278",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaBer","Ube2o-like_stringtie_mRNA_15928"
"Kidney","OG_0008278",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaCae","XM_015295299.4.798"
"Kidney","OG_0008278",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaDol","XM_015295299.4.25"
"Kidney","OG_0008278",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaRuf","XM_015295299.4.353"
"Kidney","OG_0008320",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","drySqu","XM_030265021.4.2"
"Kidney","OG_0008320",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","sakCan","XM_046937982.1.3"
"Kidney","OG_0008320",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","sakCri","XM_030265022.4.21"
"Kidney","OG_0008320",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","sakLuc","XM_030265022.4.19"
"Kidney","OG_0008320",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","thaAtr","XM_030265021.4.-1"
"Kidney","OG_0008320",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","thaBer","XM_030265022.4.19"
"Kidney","OG_0008320",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","thaCae","XM_030265021.4.18"
"Kidney","OG_0008320",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","thaDol","XM_030265022.4.19"
"Kidney","OG_0008320",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","thaRuf","XM_030265022.4.11"
"Kidney","OG_0008323",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","XM_428202.8.413"
"Kidney","OG_0008323",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","XM_428202.8.465"
"Kidney","OG_0008323",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","Tinagl1-like_stringtie_mRNA_39528"
"Kidney","OG_0008323",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","XM_025143069.3.578"
"Kidney","OG_0008323",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","Tinagl1-like_stringtie_mRNA_31739"
"Kidney","OG_0008323",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","Tinagl1-like_stringtie_mRNA_15791"
"Kidney","OG_0008323",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","stringtie_mRNA_52946"
"Kidney","OG_0008323",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","Tinagl1-like_stringtie_mRNA_46856"
"Kidney","OG_0008323",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","Kcnq4-like_stringtie_mRNA_22934"
"Kidney","OG_0008351",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","ACE2-like_stringtie_mRNA_3144"
"Kidney","OG_0008351",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","ACE2-like_stringtie_mRNA_8153"
"Kidney","OG_0008351",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","XM_040703360.2.126"
"Kidney","OG_0008351",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","XM_040703360.2.133"
"Kidney","OG_0008351",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","ACE2-like_stringtie_mRNA_17981"
"Kidney","OG_0008351",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","XM_416822.7.2"
"Kidney","OG_0008351",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","ACE2-like_stringtie_mRNA_51523"
"Kidney","OG_0008351",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","XM_002194267.6.3"
"Kidney","OG_0008351",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","XM_040703360.2.185"
"Kidney","OG_0008375",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","drySqu","stringtie_mRNA_32569"
"Kidney","OG_0008375",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCan","XM_030276599.4.82"
"Kidney","OG_0008375",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCri","stringtie_mRNA_39637"
"Kidney","OG_0008375",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakLuc","ZRANB1-like_stringtie_mRNA_11179"
"Kidney","OG_0008375",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaAtr","ZRANB1-like_stringtie_mRNA_19263"
"Kidney","OG_0008375",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaBer","ZRANB1-like_stringtie_mRNA_19174"
"Kidney","OG_0008375",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaCae","ZRANB1-like_stringtie_mRNA_63652"
"Kidney","OG_0008375",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaDol","stringtie_mRNA_5073"
"Kidney","OG_0008375",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaRuf","ZRANB1-like_stringtie_mRNA_35606"
"Kidney","OG_0008392",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","drySqu","XM_030281025.4.222"
"Kidney","OG_0008392",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCan","PDIA3-like_stringtie_mRNA_60437"
"Kidney","OG_0008392",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCri","XM_030281025.4.290"
"Kidney","OG_0008392",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakLuc","XM_030281025.4.331"
"Kidney","OG_0008392",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaAtr","XM_030281025.4.4907"
"Kidney","OG_0008392",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaBer","PDIA3-like_stringtie_mRNA_46291"
"Kidney","OG_0008392",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaCae","XM_030281025.4.-1"
"Kidney","OG_0008392",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaDol","PDIA3-like_stringtie_mRNA_20136"
"Kidney","OG_0008392",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaRuf","PDIA3-like_stringtie_mRNA_27416"
"Kidney","OG_0008439",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","Trak1-like_stringtie_mRNA_56193"
"Kidney","OG_0008439",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","XM_041714519.2.38"
"Kidney","OG_0008439",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","XM_041714519.2.21"
"Kidney","OG_0008439",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","XM_041714519.2.22"
"Kidney","OG_0008439",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","XM_041714519.2.326"
"Kidney","OG_0008439",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","stringtie_mRNA_9151"
"Kidney","OG_0008439",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","XM_041714519.2.33"
"Kidney","OG_0008439",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","XM_041714519.2.19"
"Kidney","OG_0008439",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","XM_041714519.2.724"
"Kidney","OG_0008442",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","Igsf9-like_stringtie_mRNA_33118"
"Kidney","OG_0008442",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","Igsf9-like_stringtie_mRNA_38659"
"Kidney","OG_0008442",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","XM_040652639.2.486"
"Kidney","OG_0008442",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","XM_040652639.2.594"
"Kidney","OG_0008442",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","Igsf9-like_stringtie_mRNA_5524"
"Kidney","OG_0008442",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","Igsf9-like_stringtie_mRNA_14691"
"Kidney","OG_0008442",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","XM_040652639.2.2144"
"Kidney","OG_0008442",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","XM_040652639.2.201"
"Kidney","OG_0008442",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","Igsf9-like_stringtie_mRNA_29418"
"Kidney","OG_0008478",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","Antxr2-like_stringtie_mRNA_12698"
"Kidney","OG_0008478",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","Antxr2-like_stringtie_mRNA_52163"
"Kidney","OG_0008478",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","Antxr2-like_stringtie_mRNA_56309"
"Kidney","OG_0008478",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","XM_012573262.5.474"
"Kidney","OG_0008478",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","Antxr2-like_stringtie_mRNA_19125"
"Kidney","OG_0008478",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","Antxr2-like_stringtie_mRNA_11996"
"Kidney","OG_0008478",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","XM_012573262.5.435"
"Kidney","OG_0008478",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","XM_012573262.5.159"
"Kidney","OG_0008478",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","XM_015276523.4.-1"
"Kidney","OG_0008490",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","INPP5F-like_stringtie_mRNA_6397"
"Kidney","OG_0008490",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","XM_012574670.5.1"
"Kidney","OG_0008490",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","XM_012574670.5.7"
"Kidney","OG_0008490",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","XM_012574670.5.39"
"Kidney","OG_0008490",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","INPP5F-like_stringtie_mRNA_25795"
"Kidney","OG_0008490",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","INPP5F-like_stringtie_mRNA_18130"
"Kidney","OG_0008490",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","INPP5F-like_stringtie_mRNA_59309"
"Kidney","OG_0008490",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","XM_012574670.5.11"
"Kidney","OG_0008490",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","INPP5F-like_stringtie_mRNA_29717"
"Kidney","OG_0008503",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","drySqu","stringtie_mRNA_45422"
"Kidney","OG_0008503",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCan","NM_001245587.2.246"
"Kidney","OG_0008503",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCri","NM_001245587.2.522"
"Kidney","OG_0008503",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakLuc","Diras2-like_stringtie_mRNA_31578"
"Kidney","OG_0008503",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaAtr","Diras2-like_stringtie_mRNA_32580"
"Kidney","OG_0008503",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaBer","Diras2-like_stringtie_mRNA_13221"
"Kidney","OG_0008503",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaCae","NM_001245587.2.656"
"Kidney","OG_0008503",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaDol","stringtie_mRNA_30653"
"Kidney","OG_0008503",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaRuf","Diras2-like_stringtie_mRNA_41693"
"Kidney","OG_0008524",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","drySqu","LGMN-like_stringtie_mRNA_15212"
"Kidney","OG_0008524",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCan","LGMN-like_stringtie_mRNA_41985"
"Kidney","OG_0008524",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCri","LGMN-like_stringtie_mRNA_12246"
"Kidney","OG_0008524",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakLuc","stringtie_mRNA_33567"
"Kidney","OG_0008524",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaAtr","XM_012574293.5.852"
"Kidney","OG_0008524",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaBer","LGMN-like_stringtie_mRNA_32010"
"Kidney","OG_0008524",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaCae","LGMN-like_stringtie_mRNA_21604"
"Kidney","OG_0008524",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaDol","LGMN-like_stringtie_mRNA_44159"
"Kidney","OG_0008524",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaRuf","XM_030274874.4.619"
"Kidney","OG_0008537",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","XM_424271.8.204"
"Kidney","OG_0008537",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","ERMP1-like_stringtie_mRNA_10452"
"Kidney","OG_0008537",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","XM_424271.8.388"
"Kidney","OG_0008537",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","stringtie_mRNA_18639"
"Kidney","OG_0008537",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","ERMP1-like_stringtie_mRNA_22242"
"Kidney","OG_0008537",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","ERMP1-like_stringtie_mRNA_2209"
"Kidney","OG_0008537",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","ERMP1-like_stringtie_mRNA_5743"
"Kidney","OG_0008537",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","XM_040656389.2.20"
"Kidney","OG_0008537",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","ERMP1-like_stringtie_mRNA_36361"
"Kidney","OG_0008539",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","XM_072926617.1.3"
"Kidney","OG_0008539",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","XM_072926617.1.178"
"Kidney","OG_0008539",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","XM_072926617.1.212"
"Kidney","OG_0008539",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","XM_072926617.1.52"
"Kidney","OG_0008539",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","XM_072926617.1.115"
"Kidney","OG_0008539",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","XM_072926617.1.3"
"Kidney","OG_0008539",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","XM_072926617.1.8"
"Kidney","OG_0008539",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","XM_072926617.1.5"
"Kidney","OG_0008539",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","XM_072926617.1.111"
"Kidney","OG_0008580",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","drySqu","XM_046943704.1.4"
"Kidney","OG_0008580",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCan","XM_046943704.1.2"
"Kidney","OG_0008580",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCri","XM_046943704.1.5"
"Kidney","OG_0008580",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakLuc","XM_046943704.1.81"
"Kidney","OG_0008580",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaAtr","XM_046943704.1.950"
"Kidney","OG_0008580",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaBer","XM_046943704.1.27"
"Kidney","OG_0008580",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaCae","XM_046943704.1.2"
"Kidney","OG_0008580",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaDol","XM_046943704.1.7"
"Kidney","OG_0008580",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaRuf","XM_046943704.1.169"
"Kidney","OG_0008589",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","drySqu","DTNBP1-like_stringtie_mRNA_21057"
"Kidney","OG_0008589",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCan","DTNBP1-like_stringtie_mRNA_20176"
"Kidney","OG_0008589",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCri","DTNBP1-like_stringtie_mRNA_44403"
"Kidney","OG_0008589",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakLuc","XM_030288392.4.33"
"Kidney","OG_0008589",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaAtr","XM_046902944.1.3307"
"Kidney","OG_0008589",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaBer","DTNBP1-like_stringtie_mRNA_26143"
