"Tissue","OG","n_pairs","Pairs","species","gene_id"
"Brain","OG_0010653",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","stringtie_mRNA_21039"
"Brain","OG_0010653",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","KCNS1-like_stringtie_mRNA_20168"
"Brain","OG_0010653",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","KCNS1-like_stringtie_mRNA_5139"
"Brain","OG_0010653",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","KCNS1-like_stringtie_mRNA_12159"
"Brain","OG_0010653",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","stringtie_mRNA_21182"
"Brain","OG_0010653",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","XM_002190454.7.58"
"Brain","OG_0010653",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","XM_030289002.4.193"
"Brain","OG_0010653",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","XM_030289005.4.44"
"Brain","OG_0010653",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","stringtie_mRNA_61385"
"Brain","OG_0010685",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","Tspan14-like_stringtie_mRNA_4558"
"Brain","OG_0010685",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","XM_002193905.7.1"
"Brain","OG_0010685",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","XM_030275866.4.85"
"Brain","OG_0010685",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","Tspan14-like_stringtie_mRNA_15864"
"Brain","OG_0010685",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","Tspan14-like_stringtie_mRNA_24706"
"Brain","OG_0010685",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","XM_002193905.7.11"
"Brain","OG_0010685",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","Tspan14-like_stringtie_mRNA_46465"
"Brain","OG_0010685",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","XM_002193905.7.11"
"Brain","OG_0010685",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","Tspan14-like_stringtie_mRNA_56410"
"Brain","OG_0010743",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","HSD17B4-like_stringtie_mRNA_45027"
"Brain","OG_0010743",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","XM_030257505.4.149"
"Brain","OG_0010743",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","XM_030257505.4.329"
"Brain","OG_0010743",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","stringtie_mRNA_33792"
"Brain","OG_0010743",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","HSD17B4-like_stringtie_mRNA_37134"
"Brain","OG_0010743",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","HSD17B4-like_stringtie_mRNA_49310"
"Brain","OG_0010743",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","XM_030257505.4.275"
"Brain","OG_0010743",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","HSD17B4-like_stringtie_mRNA_6495"
"Brain","OG_0010743",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","HSD17B4-like_stringtie_mRNA_61730"
"Brain","OG_0010809",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","XM_030280169.4.107"
"Brain","OG_0010809",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","stringtie_mRNA_68931"
"Brain","OG_0010809",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","XM_072933239.1.104"
"Brain","OG_0010809",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","XM_030280169.4.75"
"Brain","OG_0010809",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","FAM168B-like_stringtie_mRNA_23304"
"Brain","OG_0010809",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","FAM168B-like_stringtie_mRNA_8044"
"Brain","OG_0010809",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_030280169.4.108"
"Brain","OG_0010809",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","FAM168B-like_stringtie_mRNA_37704"
"Brain","OG_0010809",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","FAM168B-like_stringtie_mRNA_28645"
"Brain","OG_0010822",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","XM_025155592.3.50"
"Brain","OG_0010822",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","XM_030285620.4.153"
"Brain","OG_0010822",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","Fam222a-like_stringtie_mRNA_56554"
"Brain","OG_0010822",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","Fam222a-like_stringtie_mRNA_19907"
"Brain","OG_0010822",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_025155592.3.1992"
"Brain","OG_0010822",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","stringtie_mRNA_4226"
"Brain","OG_0010822",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","Fam222a-like_stringtie_mRNA_31990"
"Brain","OG_0010822",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","stringtie_mRNA_2534"
"Brain","OG_0010822",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","stringtie_mRNA_3127"
"Brain","OG_0010832",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","TAF1B-like_stringtie_mRNA_60592"
"Brain","OG_0010832",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","TAF1B-like_stringtie_mRNA_56540"
"Brain","OG_0010832",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","TAF1B-like_stringtie_mRNA_15131"
"Brain","OG_0010832",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","TAF1B-like_stringtie_mRNA_3991"
"Brain","OG_0010832",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","TAF1B-like_stringtie_mRNA_13209"
"Brain","OG_0010832",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","XM_002196259.7.10"
"Brain","OG_0010832",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","XM_002196259.7.4"
"Brain","OG_0010832",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","XM_072926369.1.5"
"Brain","OG_0010832",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","TAF1B-like_stringtie_mRNA_15240"
"Brain","OG_0010849",4,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","VWF-like_stringtie_mRNA_20138"
"Brain","OG_0010849",4,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","VWF-like_stringtie_mRNA_23642"
"Brain","OG_0010849",4,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","VWF-like_stringtie_mRNA_58383"
"Brain","OG_0010849",4,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","VWF-like_stringtie_mRNA_1053"
"Brain","OG_0010849",4,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","VWF-like_stringtie_mRNA_35784"
"Brain","OG_0010849",4,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","VWF-like_stringtie_mRNA_7284"
"Brain","OG_0010849",4,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","VWF-like_stringtie_mRNA_31052"
"Brain","OG_0010849",4,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","VWF-like_stringtie_mRNA_35803"
"Brain","OG_0010849",4,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","VWF-like_stringtie_mRNA_1451"
"Brain","OG_0010950",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","RP1-like_stringtie_mRNA_23283"
"Brain","OG_0010950",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","XM_072925352.1.8"
"Brain","OG_0010950",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","RP1-like_stringtie_mRNA_26673"
"Brain","OG_0010950",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","XM_072925352.1.44"
"Brain","OG_0010950",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","stringtie_mRNA_13971"
"Brain","OG_0010950",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","stringtie_mRNA_29803"
"Brain","OG_0010950",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","stringtie_mRNA_22907"
"Brain","OG_0010950",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","RP1-like_stringtie_mRNA_268"
"Brain","OG_0010950",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","XM_072925352.1.102"
"Brain","OG_0010976",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","XM_072918277.1.102"
"Brain","OG_0010976",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","XM_072918278.1.170"
"Brain","OG_0010976",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","XM_072918277.1.169"
"Brain","OG_0010976",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","XM_072918277.1.695"
"Brain","OG_0010976",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","XM_072918277.1.-1"
"Brain","OG_0010976",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","XM_072918278.1.119"
"Brain","OG_0010976",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_072918278.1.441"
"Brain","OG_0010976",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","XM_072918278.1.68"
"Brain","OG_0010976",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","XM_072918278.1.515"
"Brain","OG_0011031",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","XM_030264707.4.52"
"Brain","OG_0011031",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","XM_030264707.4.14"
"Brain","OG_0011031",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","Dlx5-like_stringtie_mRNA_14669"
"Brain","OG_0011031",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","XM_030264707.4.23"
"Brain","OG_0011031",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","Dlx5-like_stringtie_mRNA_47198"
"Brain","OG_0011031",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","stringtie_mRNA_45710"
"Brain","OG_0011031",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","XM_030264707.4.39"
"Brain","OG_0011031",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","stringtie_mRNA_710"
"Brain","OG_0011031",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","Dlx5-like_stringtie_mRNA_61122"
"Brain","OG_0011033",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","XM_002196034.5.6"
"Brain","OG_0011033",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","DLX2-like_stringtie_mRNA_5295"
"Brain","OG_0011033",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","XM_002196034.5.5"
"Brain","OG_0011033",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","XM_002196034.5.148"
"Brain","OG_0011033",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_030277462.4.261"
"Brain","OG_0011033",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","DLX2-like_stringtie_mRNA_28090"
"Brain","OG_0011033",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","XM_030277462.4.1"
"Brain","OG_0011033",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","XM_030277462.4.10"
"Brain","OG_0011033",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","DLX2-like_stringtie_mRNA_11865"
"Brain","OG_0011045",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","XM_015288351.4.2"
"Brain","OG_0011045",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","XM_015288354.4.1"
"Brain","OG_0011045",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","NM_001199487.2.41"
"Brain","OG_0011045",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","XM_015288354.4.1"
"Brain","OG_0011045",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","stringtie_mRNA_24128"
"Brain","OG_0011045",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","stringtie_mRNA_38615"
"Brain","OG_0011045",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","NM_001199487.2.67"
"Brain","OG_0011045",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","XM_015288351.4.9"
"Brain","OG_0011045",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","stringtie_mRNA_6299"
"Brain","OG_0011046",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","XM_030281670.4.222"
"Brain","OG_0011046",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","UACA-like_stringtie_mRNA_61914"
"Brain","OG_0011046",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","XM_030281670.4.290"
"Brain","OG_0011046",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","XM_030281670.4.331"
"Brain","OG_0011046",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_030281670.4.2585"
"Brain","OG_0011046",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","XM_030281670.4.134"
"Brain","OG_0011046",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","XM_030281670.4.506"
"Brain","OG_0011046",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","XM_030281671.4.14"
"Brain","OG_0011046",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","UACA-like_stringtie_mRNA_8318"
"Brain","OG_0011049",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","SP9-like_stringtie_mRNA_29431"
"Brain","OG_0011049",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","XM_072932260.1.3"
"Brain","OG_0011049",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","XM_072932260.1.5"
"Brain","OG_0011049",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","XM_030277493.4.93"
"Brain","OG_0011049",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","SP9-like_stringtie_mRNA_49365"
"Brain","OG_0011049",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","XM_030277493.4.27"
"Brain","OG_0011049",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","SP9-like_stringtie_mRNA_49231"
"Brain","OG_0011049",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","SP9-like_stringtie_mRNA_16155"
"Brain","OG_0011049",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","SP9-like_stringtie_mRNA_3014"
"Brain","OG_0011062",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","Smarce1-like_stringtie_mRNA_59794"
"Brain","OG_0011062",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","XM_072919223.1.194"
"Brain","OG_0011062",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","Smarce1-like_stringtie_mRNA_57907"
"Brain","OG_0011062",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","XM_072919223.1.203"
"Brain","OG_0011062",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","Smarce1-like_stringtie_mRNA_21066"
"Brain","OG_0011062",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","XM_072919223.1.173"
"Brain","OG_0011062",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","Smarce1-like_stringtie_mRNA_4119"
"Brain","OG_0011062",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","Smarce1-like_stringtie_mRNA_29258"
"Brain","OG_0011062",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","Smarce1-like_stringtie_mRNA_34043"
"Brain","OG_0011131",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","drySqu","LRX2-like_stringtie_mRNA_24612"
"Brain","OG_0011131",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCan","TOGARAM1-like_stringtie_mRNA_15422"
"Brain","OG_0011131",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCri","stringtie_mRNA_31782"
"Brain","OG_0011131",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakLuc","TOGARAM1-like_stringtie_mRNA_43499"
"Brain","OG_0011131",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaAtr","XM_072932678.1.1346"
"Brain","OG_0011131",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaBer","LRX2-like_stringtie_mRNA_13564"
"Brain","OG_0011131",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaCae","XM_030279417.4.158"
"Brain","OG_0011131",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaDol","stringtie_mRNA_3415"
"Brain","OG_0011131",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaRuf","stringtie_mRNA_61673"
"Brain","OG_0011356",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","XM_002187278.6.228"
"Brain","OG_0011356",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","LMCD1-like_stringtie_mRNA_21297"
"Brain","OG_0011356",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","LMCD1-like_stringtie_mRNA_43067"
"Brain","OG_0011356",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","LMCD1-like_stringtie_mRNA_14939"
"Brain","OG_0011356",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_002187278.6.975"
"Brain","OG_0011356",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","LMCD1-like_stringtie_mRNA_35193"
"Brain","OG_0011356",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","stringtie_mRNA_29562"
"Brain","OG_0011356",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","LMCD1-like_stringtie_mRNA_18165"
"Brain","OG_0011356",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","stringtie_mRNA_45041"
"Brain","OG_0011374",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","XM_002196676.7.9"
"Brain","OG_0011374",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","AIMP1-like_stringtie_mRNA_28676"
"Brain","OG_0011374",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","stringtie_mRNA_21341"
"Brain","OG_0011374",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","AIMP1-like_stringtie_mRNA_10523"
"Brain","OG_0011374",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","AIMP1-like_stringtie_mRNA_22576"
"Brain","OG_0011374",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","XM_046940771.1.87"
"Brain","OG_0011374",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","stringtie_mRNA_63486"
"Brain","OG_0011374",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","AIMP1-like_stringtie_mRNA_32820"
"Brain","OG_0011374",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","AIMP1-like_stringtie_mRNA_54924"
"Brain","OG_0011379",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","XM_040646393.2.38"
"Brain","OG_0011379",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","ckipsd-like_stringtie_mRNA_49983"
"Brain","OG_0011379",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","ckipsd-like_stringtie_mRNA_8975"
"Brain","OG_0011379",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","ckipsd-like_stringtie_mRNA_10570"
"Brain","OG_0011379",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","XM_012572645.5.1579"
"Brain","OG_0011379",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","XM_040646393.2.10"
"Brain","OG_0011379",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","XM_012572645.5.114"
"Brain","OG_0011379",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","XM_012572645.5.16"
"Brain","OG_0011379",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","stringtie_mRNA_21866"
"Brain","OG_0011422",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","Abhd6-like_stringtie_mRNA_1854"
"Brain","OG_0011422",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","stringtie_mRNA_49965"
"Brain","OG_0011422",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","stringtie_mRNA_41185"
"Brain","OG_0011422",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","Abhd6-like_stringtie_mRNA_10534"
"Brain","OG_0011422",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","Abhd6-like_stringtie_mRNA_41415"
"Brain","OG_0011422",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","XM_004176310.6.8"
