"Tissue","OG","n_pairs","Pairs","species","gene_id","galGal_geneID","taeGut_geneID"
"Heart","OG_0007600",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","XM_030273538.4.734",NA,NA
"Heart","OG_0007604",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","FEM1C-like_stringtie_mRNA_2497",NA,NA
"Heart","OG_0007604",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","XM_030257223.4.298",NA,NA
"Heart","OG_0007604",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","FEM1C-like_stringtie_mRNA_37524",NA,NA
"Heart","OG_0007604",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","XM_030257223.4.478",NA,NA
"Heart","OG_0007604",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","XM_030257223.4.417",NA,NA
"Heart","OG_0007604",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","FEM1C-like_stringtie_mRNA_49348",NA,NA
"Heart","OG_0007604",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","FEM1C-like_stringtie_mRNA_7214",NA,NA
"Heart","OG_0007604",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","NM_001190342.2.137",NA,NA
"Heart","OG_0007604",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","NM_001190342.2.425",NA,NA
"Heart","OG_0007701",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","XM_040704600.2.93",NA,NA
"Heart","OG_0007701",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","XM_040704600.2.40",NA,NA
"Heart","OG_0007701",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","XM_030268538.4.80",NA,NA
"Heart","OG_0007701",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","XM_030268538.4.199",NA,NA
"Heart","OG_0007701",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","XM_030268528.4.412",NA,NA
"Heart","OG_0007701",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","XM_040704600.2.38",NA,NA
"Heart","OG_0007701",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","XM_030268538.4.256",NA,NA
"Heart","OG_0007701",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","XM_030268528.4.3",NA,NA
"Heart","OG_0007701",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","RSF1-like_stringtie_mRNA_1879",NA,NA
"Heart","OG_0007715",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","DDX1-like_stringtie_mRNA_9691",NA,NA
"Heart","OG_0007715",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","XM_030270033.4.383",NA,NA
"Heart","OG_0007715",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","DDX1-like_stringtie_mRNA_45152",NA,NA
"Heart","OG_0007715",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","XM_030270033.4.122",NA,NA
"Heart","OG_0007715",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","XM_030270033.4.7",NA,NA
"Heart","OG_0007715",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","DDX1-like_stringtie_mRNA_20989",NA,NA
"Heart","OG_0007715",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","XM_030270033.4.4",NA,NA
"Heart","OG_0007715",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","XM_030270033.4.5",NA,NA
"Heart","OG_0007715",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","DDX1-like_stringtie_mRNA_50187",NA,NA
"Heart","OG_0007725",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","CASC3-like_stringtie_mRNA_59769",NA,NA
"Heart","OG_0007725",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","XM_030256000.4.194",NA,NA
"Heart","OG_0007725",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","XM_015299551.4.300",NA,NA
"Heart","OG_0007725",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","CASC3-like_stringtie_mRNA_5161",NA,NA
"Heart","OG_0007725",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","CASC3-like_stringtie_mRNA_47610",NA,NA
"Heart","OG_0007725",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","CASC3-like_stringtie_mRNA_41451",NA,NA
"Heart","OG_0007725",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_030256000.4.1527",NA,NA
"Heart","OG_0007725",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","XM_015299551.4.62",NA,NA
"Heart","OG_0007725",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","XM_015299551.4.743",NA,NA
"Heart","OG_0007728",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","VPS37A-like_stringtie_mRNA_55096",NA,NA
"Heart","OG_0007728",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","VPS37A-like_stringtie_mRNA_9549",NA,NA
"Heart","OG_0007728",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","VPS37A-like_stringtie_mRNA_22569",NA,NA
"Heart","OG_0007728",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","VPS37A-like_stringtie_mRNA_27174",NA,NA
"Heart","OG_0007728",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","VPS37A-like_stringtie_mRNA_39284",NA,NA
"Heart","OG_0007728",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","XM_040699412.2.24",NA,NA
"Heart","OG_0007728",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","stringtie_mRNA_19226",NA,NA
"Heart","OG_0007728",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","stringtie_mRNA_18032",NA,NA
"Heart","OG_0007728",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","VPS37A-like_stringtie_mRNA_24947",NA,NA
"Heart","OG_0007756",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","as6-like_stringtie_mRNA_28694",NA,NA
"Heart","OG_0007756",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","AS6-like_stringtie_mRNA_67294",NA,NA
"Heart","OG_0007756",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","XM_030279468.4.11",NA,NA
"Heart","OG_0007756",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","as6-like_stringtie_mRNA_35858",NA,NA
"Heart","OG_0007756",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","as6-like_stringtie_mRNA_17744",NA,NA
"Heart","OG_0007756",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","XM_030279468.4.2",NA,NA
"Heart","OG_0007756",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_030279468.4.191",NA,NA
"Heart","OG_0007756",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","as6-like_stringtie_mRNA_10136",NA,NA
"Heart","OG_0007756",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","XM_015277909.4.463",NA,NA
"Heart","OG_0007812",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","CAND1-like_stringtie_mRNA_40816",NA,NA
"Heart","OG_0007812",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","Cand1-like_stringtie_mRNA_21259",NA,NA
"Heart","OG_0007812",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","XM_030283347.4.226",NA,NA
"Heart","OG_0007812",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","XM_030283347.4.2",NA,NA
"Heart","OG_0007812",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","XM_030283347.4.975",NA,NA
"Heart","OG_0007812",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","XM_030283347.4.8",NA,NA
"Heart","OG_0007812",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","CAND1-like_stringtie_mRNA_29600",NA,NA
"Heart","OG_0007812",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","XM_030283347.4.16",NA,NA
"Heart","OG_0007812",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","XM_030283347.4.581",NA,NA
"Heart","OG_0007877",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","XM_072936353.1.90",NA,NA
"Heart","OG_0007877",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","stringtie_mRNA_46427",NA,NA
"Heart","OG_0007877",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","XM_072936354.1.72",NA,NA
"Heart","OG_0007877",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","XM_072936356.1.65",NA,NA
"Heart","OG_0007877",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","stringtie_mRNA_32598",NA,NA
"Heart","OG_0007877",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","stringtie_mRNA_25093",NA,NA
"Heart","OG_0007877",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_072936358.1.105",NA,NA
"Heart","OG_0007877",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","XM_072936354.1.43",NA,NA
"Heart","OG_0007877",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","stringtie_mRNA_34744",NA,NA
"Heart","OG_0007882",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","XM_004175500.6.68",NA,NA
"Heart","OG_0007882",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","XM_004175500.6.14",NA,NA
"Heart","OG_0007882",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","VIM-like_stringtie_mRNA_14966",NA,NA
"Heart","OG_0007882",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","XM_004175500.6.20",NA,NA
"Heart","OG_0007882",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","VIM-like_stringtie_mRNA_26964",NA,NA
"Heart","OG_0007882",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","XM_004175500.6.7",NA,NA
"Heart","OG_0007882",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","VIM-like_stringtie_mRNA_34350",NA,NA
"Heart","OG_0007882",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","VIM-like_stringtie_mRNA_487",NA,NA
"Heart","OG_0007882",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","XM_004175500.6.3",NA,NA
"Heart","OG_0007905",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","XM_004176424.6.70",NA,NA
"Heart","OG_0007905",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","XM_004176424.6.448",NA,NA
"Heart","OG_0007905",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","XM_004176424.6.96",NA,NA
"Heart","OG_0007905",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","XM_004176424.6.29",NA,NA
"Heart","OG_0007905",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","XM_004176424.6.2185",NA,NA
"Heart","OG_0007905",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","XM_004176424.6.79",NA,NA
"Heart","OG_0007905",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","stringtie_mRNA_26667",NA,NA
"Heart","OG_0007905",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","XM_004176424.6.46",NA,NA
"Heart","OG_0007905",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","XM_004176424.6.550",NA,NA
"Heart","OG_0007906",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","MYL9-like_stringtie_mRNA_14965",NA,NA
"Heart","OG_0007906",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","stringtie_mRNA_54863",NA,NA
"Heart","OG_0007906",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","MYL9-like_stringtie_mRNA_51963",NA,NA
"Heart","OG_0007906",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","MYL9-like_stringtie_mRNA_277",NA,NA
"Heart","OG_0007906",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_030288649.4.4043",NA,NA
"Heart","OG_0007906",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","XM_030288649.4.145",NA,NA
"Heart","OG_0007906",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","XM_030288649.4.1027",NA,NA
"Heart","OG_0007906",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","MYL9-like_stringtie_mRNA_1249",NA,NA
"Heart","OG_0007906",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","MYL9-like_stringtie_mRNA_39683",NA,NA
"Heart","OG_0007918",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","XM_030283251.4.278",NA,NA
"Heart","OG_0007918",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","FAM120A-like_stringtie_mRNA_60418",NA,NA
"Heart","OG_0007918",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","FAM120A-like_stringtie_mRNA_51801",NA,NA
"Heart","OG_0007918",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","XM_012571640.5.411",NA,NA
"Heart","OG_0007918",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","FAM120A-like_stringtie_mRNA_4482",NA,NA
"Heart","OG_0007918",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","FAM120A-like_stringtie_mRNA_16650",NA,NA
"Heart","OG_0007918",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_012571640.5.476",NA,NA
"Heart","OG_0007918",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","XM_030283251.4.150",NA,NA
"Heart","OG_0007918",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","FAM120A-like_stringtie_mRNA_39139",NA,NA
"Heart","OG_0007921",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","drySqu","TNKS-like_stringtie_mRNA_47869",NA,NA
"Heart","OG_0007921",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCan","TNKS-like_stringtie_mRNA_36064",NA,NA
"Heart","OG_0007921",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCri","TNKS-like_stringtie_mRNA_21153",NA,NA
"Heart","OG_0007921",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakLuc","TNKS-like_stringtie_mRNA_32891",NA,NA
"Heart","OG_0007921",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaAtr","TNKS-like_stringtie_mRNA_45270",NA,NA
"Heart","OG_0007921",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaBer","TNKS-like_stringtie_mRNA_19844",NA,NA
"Heart","OG_0007921",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaCae","stringtie_mRNA_45610",NA,NA
"Heart","OG_0007921",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaDol","TNKS-like_stringtie_mRNA_23148",NA,NA
"Heart","OG_0007921",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaRuf","TNKS-like_stringtie_mRNA_63672",NA,NA
"Heart","OG_0007922",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","XM_030288082.4.133",NA,NA
"Heart","OG_0007922",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","XM_030288082.4.157",NA,NA
"Heart","OG_0007922",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","SLC46A1-like_stringtie_mRNA_44879",NA,NA
"Heart","OG_0007922",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","SLC46A1-like_stringtie_mRNA_9468",NA,NA
"Heart","OG_0007922",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","stringtie_mRNA_48844",NA,NA
"Heart","OG_0007922",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","XM_030288082.4.107",NA,NA
"Heart","OG_0007922",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","SLC46A1-like_stringtie_mRNA_35852",NA,NA
"Heart","OG_0007922",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","XM_030288082.4.86",NA,NA
"Heart","OG_0007922",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","XM_030288082.4.443",NA,NA
"Heart","OG_0008002",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaRuf_vs_thaTor","drySqu","XM_030282552.4.51",NA,NA
"Heart","OG_0008002",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCan","LANCL3-like_stringtie_mRNA_19149",NA,NA
"Heart","OG_0008002",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCri","LANCL3-like_stringtie_mRNA_10366",NA,NA
"Heart","OG_0008002",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakLuc","LANCL3-like_stringtie_mRNA_41532",NA,NA
"Heart","OG_0008002",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaAtr","XM_425562.7.190",NA,NA
"Heart","OG_0008002",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaBer","XM_425562.7.2",NA,NA
"Heart","OG_0008002",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaCae","LANCL3-like_stringtie_mRNA_39340",NA,NA
"Heart","OG_0008002",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaDol","stringtie_mRNA_37079",NA,NA
"Heart","OG_0008002",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaRuf","stringtie_mRNA_64330",NA,NA
"Heart","OG_0008011",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","XM_046940357.1.60",NA,NA
"Heart","OG_0008011",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","FBXL5-like_stringtie_mRNA_65658",NA,NA
"Heart","OG_0008011",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","XM_420776.8.43",NA,NA
"Heart","OG_0008011",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","FBXL5-like_stringtie_mRNA_13172",NA,NA
"Heart","OG_0008011",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","FBXL5-like_stringtie_mRNA_6571",NA,NA
"Heart","OG_0008011",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","XM_420776.8.11",NA,NA
"Heart","OG_0008011",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_072928015.1.14",NA,NA
"Heart","OG_0008011",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","XM_046940357.1.13",NA,NA
"Heart","OG_0008011",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","stringtie_mRNA_58717",NA,NA
"Heart","OG_0008037",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","drySqu","XM_002189117.7.324",NA,NA
"Heart","OG_0008037",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCan","LONP1-like_stringtie_mRNA_66130",NA,NA
"Heart","OG_0008037",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCri","LONP1-like_stringtie_mRNA_24176",NA,NA
"Heart","OG_0008037",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakLuc","LONP1-like_stringtie_mRNA_30368",NA,NA
"Heart","OG_0008037",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaAtr","XM_002189117.7.3515",NA,NA
"Heart","OG_0008037",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaBer","LONP1-like_stringtie_mRNA_13350",NA,NA
"Heart","OG_0008037",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaCae","LONP1-like_stringtie_mRNA_30365",NA,NA
"Heart","OG_0008037",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaDol","LONP1-like_stringtie_mRNA_34611",NA,NA
"Heart","OG_0008037",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaRuf","XM_002189117.7.1272",NA,NA
"Heart","OG_0008064",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","PDGFRA-like_stringtie_mRNA_55213",NA,NA
"Heart","OG_0008064",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","PDGFRA-like_stringtie_mRNA_9664",NA,NA
"Heart","OG_0008064",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","PDGFRA-like_stringtie_mRNA_53394",NA,NA
"Heart","OG_0008064",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","XM_030271078.4.73",NA,NA
"Heart","OG_0008064",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","XM_030271078.4.224",NA,NA
"Heart","OG_0008064",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","XM_030271078.4.12",NA,NA
"Heart","OG_0008064",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","stringtie_mRNA_19082",NA,NA
"Heart","OG_0008064",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","PDGFRA-like_stringtie_mRNA_17082",NA,NA
