"Tissue","OG","n_pairs","Pairs","species","gene_id","transcript_root","galGal_geneID","taeGut_geneID"
"Kidney","OG_0008863",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCan","Akap1-like_stringtie_mRNA_38129","Akap1-like_stringtie_mRNA_38129",NA,NA
"Kidney","OG_0008863",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCri","Akap1-like_stringtie_mRNA_9439","Akap1-like_stringtie_mRNA_9439",NA,NA
"Kidney","OG_0008863",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakLuc","XM_030287830.4.78","XM_030287830.4",NA,"AKAP1"
"Kidney","OG_0008863",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaAtr","Akap1-like_stringtie_mRNA_10821","Akap1-like_stringtie_mRNA_10821",NA,NA
"Kidney","OG_0008863",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaBer","Akap1-like_stringtie_mRNA_40856","Akap1-like_stringtie_mRNA_40856",NA,NA
"Kidney","OG_0008863",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaCae","Akap1-like_stringtie_mRNA_27841","Akap1-like_stringtie_mRNA_27841",NA,NA
"Kidney","OG_0008863",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaDol","XM_030287830.4.60","XM_030287830.4",NA,"AKAP1"
"Kidney","OG_0008863",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaRuf","AKAP1-like_stringtie_mRNA_47633","AKAP1-like_stringtie_mRNA_47633",NA,NA
"Kidney","OG_0008933",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","drySqu","stringtie_mRNA_2104","stringtie_mRNA_2104",NA,NA
"Kidney","OG_0008933",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCan","Irf2bp2-like_stringtie_mRNA_31704","Irf2bp2-like_stringtie_mRNA_31704",NA,NA
"Kidney","OG_0008933",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCri","IRF2BP2-like_stringtie_mRNA_23797","IRF2BP2-like_stringtie_mRNA_23797",NA,NA
"Kidney","OG_0008933",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakLuc","XM_030268267.4.64","XM_030268267.4",NA,"IRF2BP2"
"Kidney","OG_0008933",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaAtr","XM_030268267.4.1816","XM_030268267.4",NA,"IRF2BP2"
"Kidney","OG_0008933",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaBer","Irf2bp2-like_stringtie_mRNA_18570","Irf2bp2-like_stringtie_mRNA_18570",NA,NA
"Kidney","OG_0008933",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaCae","Irf2bp2-like_stringtie_mRNA_30481","Irf2bp2-like_stringtie_mRNA_30481",NA,NA
"Kidney","OG_0008933",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaDol","XM_030268267.4.26","XM_030268267.4",NA,"IRF2BP2"
"Kidney","OG_0008933",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaRuf","Irf2bp2-like_stringtie_mRNA_59947","Irf2bp2-like_stringtie_mRNA_59947",NA,NA
"Kidney","OG_0008955",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","XM_415661.7.190","XM_415661.7","ADAP2",NA
"Kidney","OG_0008955",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","XM_032751690.3.115","XM_032751690.3",NA,"ADAP2"
"Kidney","OG_0008955",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","XM_032751690.3.228","XM_032751690.3",NA,"ADAP2"
"Kidney","OG_0008955",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","XM_032751690.3.117","XM_032751690.3",NA,"ADAP2"
"Kidney","OG_0008955",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","XM_032751690.3.1384","XM_032751690.3",NA,"ADAP2"
"Kidney","OG_0008955",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","TRIM21-like_stringtie_mRNA_37976","TRIM21-like_stringtie_mRNA_37976",NA,NA
"Kidney","OG_0008955",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","XM_032751690.3.166","XM_032751690.3",NA,"ADAP2"
"Kidney","OG_0008955",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","XM_415661.7.25","XM_415661.7","ADAP2",NA
"Kidney","OG_0008955",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","Adap2-like_stringtie_mRNA_10054","Adap2-like_stringtie_mRNA_10054",NA,NA
"Kidney","OG_0008956",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","ADAP1-like_stringtie_mRNA_58566","ADAP1-like_stringtie_mRNA_58566",NA,NA
"Kidney","OG_0008956",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","XM_012577912.5.34","XM_012577912.5",NA,"ADAP1"
"Kidney","OG_0008956",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","XM_012577912.5.31","XM_012577912.5",NA,"ADAP1"
"Kidney","OG_0008956",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","XM_012577912.5.37","XM_012577912.5",NA,"ADAP1"
"Kidney","OG_0008956",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","stringtie_mRNA_48558","stringtie_mRNA_48558",NA,NA
"Kidney","OG_0008956",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","XM_012577912.5.43","XM_012577912.5",NA,"ADAP1"
"Kidney","OG_0008956",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","XM_012577912.5.124","XM_012577912.5",NA,"ADAP1"
"Kidney","OG_0008956",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","XM_012577912.5.29","XM_012577912.5",NA,"ADAP1"
"Kidney","OG_0008956",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","XM_012577912.5.106","XM_012577912.5",NA,"ADAP1"
"Kidney","OG_0008959",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","drySqu","XM_415162.8.50","XM_415162.8","TCTN1",NA
"Kidney","OG_0008959",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCan","TCTN1-like_stringtie_mRNA_47859","TCTN1-like_stringtie_mRNA_47859",NA,NA
"Kidney","OG_0008959",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCri","TCTN1-like_stringtie_mRNA_50228","TCTN1-like_stringtie_mRNA_50228",NA,NA
"Kidney","OG_0008959",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakLuc","TCTN1-like_stringtie_mRNA_20026","TCTN1-like_stringtie_mRNA_20026",NA,NA
"Kidney","OG_0008959",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaAtr","XM_030286115.4.-1_2","XM_030286115.4",NA,"TCTN1"
"Kidney","OG_0008959",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaBer","TCTN1-like_stringtie_mRNA_25491","TCTN1-like_stringtie_mRNA_25491",NA,NA
"Kidney","OG_0008959",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaCae","TCTN1-like_stringtie_mRNA_26662","TCTN1-like_stringtie_mRNA_26662",NA,NA
"Kidney","OG_0008959",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaDol","XM_030286115.4.46","XM_030286115.4",NA,"TCTN1"
"Kidney","OG_0008959",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaRuf","XM_040648427.2.545","XM_040648427.2","TCTN1",NA
"Kidney","OG_0008967",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","drySqu","SGPP1-like_stringtie_mRNA_5146","SGPP1-like_stringtie_mRNA_5146",NA,NA
"Kidney","OG_0008967",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCan","XM_002200348.6.69","XM_002200348.6",NA,"SGPP1"
"Kidney","OG_0008967",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCri","SGPP1-like_stringtie_mRNA_33409","SGPP1-like_stringtie_mRNA_33409",NA,NA
"Kidney","OG_0008967",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakLuc","SGPP1-like_stringtie_mRNA_23554","SGPP1-like_stringtie_mRNA_23554",NA,NA
"Kidney","OG_0008967",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaAtr","XM_002200348.6.602","XM_002200348.6",NA,"SGPP1"
"Kidney","OG_0008967",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaBer","SGPP1-like_stringtie_mRNA_32413","SGPP1-like_stringtie_mRNA_32413",NA,NA
"Kidney","OG_0008967",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaCae","XM_002200348.6.98","XM_002200348.6",NA,"SGPP1"
"Kidney","OG_0008967",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaDol","SGPP1-like_stringtie_mRNA_32906","SGPP1-like_stringtie_mRNA_32906",NA,NA
"Kidney","OG_0008967",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaRuf","NM_001389512.2.132","NM_001389512.2","SGPP1",NA
"Kidney","OG_0009005",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","drySqu","stringtie_mRNA_24185","stringtie_mRNA_24185",NA,NA
"Kidney","OG_0009005",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCan","XM_030256220.4.6","XM_030256220.4",NA,"PIM3"
"Kidney","OG_0009005",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCri","PIM3-like_stringtie_mRNA_11066","PIM3-like_stringtie_mRNA_11066",NA,NA
"Kidney","OG_0009005",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakLuc","PIM3-like_stringtie_mRNA_10565","PIM3-like_stringtie_mRNA_10565",NA,NA
"Kidney","OG_0009005",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaAtr","PIM3-like_stringtie_mRNA_30669","PIM3-like_stringtie_mRNA_30669",NA,NA
"Kidney","OG_0009005",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaBer","PIM3-like_stringtie_mRNA_47633","PIM3-like_stringtie_mRNA_47633",NA,NA
"Kidney","OG_0009005",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaCae","XM_030256220.4.16","XM_030256220.4",NA,"PIM3"
"Kidney","OG_0009005",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaDol","XM_030256220.4.2","XM_030256220.4",NA,"PIM3"
"Kidney","OG_0009005",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaRuf","PIM3-like_stringtie_mRNA_1585","PIM3-like_stringtie_mRNA_1585",NA,NA
"Kidney","OG_0009031",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","SPRY1-like_stringtie_mRNA_12257","SPRY1-like_stringtie_mRNA_12257",NA,NA
"Kidney","OG_0009031",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","SPRY1-like_stringtie_mRNA_59878","SPRY1-like_stringtie_mRNA_59878",NA,NA
"Kidney","OG_0009031",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","XM_030270350.4.77","XM_030270350.4",NA,"SPRY1"
"Kidney","OG_0009031",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","XM_030270350.4.134","XM_030270350.4",NA,"SPRY1"
"Kidney","OG_0009031",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","stringtie_mRNA_29862","stringtie_mRNA_29862",NA,NA
"Kidney","OG_0009031",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","stringtie_mRNA_11634","stringtie_mRNA_11634",NA,NA
"Kidney","OG_0009031",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","SPRY1-like_stringtie_mRNA_57430","SPRY1-like_stringtie_mRNA_57430",NA,NA
"Kidney","OG_0009031",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","SPRY1-like_stringtie_mRNA_36571","SPRY1-like_stringtie_mRNA_36571",NA,NA
"Kidney","OG_0009031",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","SPRY1-like_stringtie_mRNA_35206","SPRY1-like_stringtie_mRNA_35206",NA,NA
"Kidney","OG_0009049",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","drySqu","stringtie_mRNA_60230","stringtie_mRNA_60230",NA,NA
"Kidney","OG_0009049",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCan","stringtie_mRNA_35672","stringtie_mRNA_35672",NA,NA
"Kidney","OG_0009049",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCri","COL19A1-like_stringtie_mRNA_6574","COL19A1-like_stringtie_mRNA_6574",NA,NA
"Kidney","OG_0009049",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakLuc","COL19A1-like_stringtie_mRNA_41777","COL19A1-like_stringtie_mRNA_41777",NA,NA
"Kidney","OG_0009049",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaAtr","stringtie_mRNA_30143","stringtie_mRNA_30143",NA,NA
"Kidney","OG_0009049",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaBer","stringtie_mRNA_36681","stringtie_mRNA_36681",NA,NA
"Kidney","OG_0009049",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaCae","COL19A1-like_stringtie_mRNA_56327","COL19A1-like_stringtie_mRNA_56327",NA,NA
"Kidney","OG_0009049",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaDol","COL19A1-like_stringtie_mRNA_9167","COL19A1-like_stringtie_mRNA_9167",NA,NA
"Kidney","OG_0009049",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaRuf","stringtie_mRNA_64810","stringtie_mRNA_64810",NA,NA
"Kidney","OG_0009061",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","drySqu","XM_072926344.1.41","XM_072926344.1",NA,"KCNS3"
"Kidney","OG_0009061",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","sakCan","XM_030270006.4.79","XM_030270006.4",NA,"KCNS3"
"Kidney","OG_0009061",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","sakCri","KCNS3-like_stringtie_mRNA_20936","KCNS3-like_stringtie_mRNA_20936",NA,NA
"Kidney","OG_0009061",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","sakLuc","XM_030270005.4.108","XM_030270005.4",NA,"KCNS3"
"Kidney","OG_0009061",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","thaAtr","XM_072926345.1.69","XM_072926345.1",NA,"KCNS3"
"Kidney","OG_0009061",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","thaBer","XM_072926344.1.10","XM_072926344.1",NA,"KCNS3"
"Kidney","OG_0009061",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","thaCae","XM_030270006.4.4","XM_030270006.4",NA,"KCNS3"
"Kidney","OG_0009061",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","thaDol","XM_030270005.4.5","XM_030270005.4",NA,"KCNS3"
"Kidney","OG_0009061",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","thaRuf","KCNS3-like_stringtie_mRNA_43596","KCNS3-like_stringtie_mRNA_43596",NA,NA
"Kidney","OG_0009106",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","drySqu","XM_030275499.4.20","XM_030275499.4",NA,"XPO4"
"Kidney","OG_0009106",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCan","XM_030275499.4.190","XM_030275499.4",NA,"XPO4"
"Kidney","OG_0009106",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCri","stringtie_mRNA_48749","stringtie_mRNA_48749",NA,NA
"Kidney","OG_0009106",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakLuc","stringtie_mRNA_4195","stringtie_mRNA_4195",NA,NA
"Kidney","OG_0009106",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaAtr","XPO4-like_stringtie_mRNA_45805","XPO4-like_stringtie_mRNA_45805",NA,NA
"Kidney","OG_0009106",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaBer","XM_030275499.4.28","XM_030275499.4",NA,"XPO4"
"Kidney","OG_0009106",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaCae","stringtie_mRNA_57315","stringtie_mRNA_57315",NA,NA
"Kidney","OG_0009106",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaDol","XM_072930915.1.8","XM_072930915.1",NA,"XPO4"
"Kidney","OG_0009106",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaRuf","XPO4-like_stringtie_mRNA_30608","XPO4-like_stringtie_mRNA_30608",NA,NA
"Kidney","OG_0009114",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","drySqu","PDA2-like_stringtie_mRNA_48551","PDA2-like_stringtie_mRNA_48551",NA,NA
"Kidney","OG_0009114",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCan","PDA2-like_stringtie_mRNA_9827","PDA2-like_stringtie_mRNA_9827",NA,NA
"Kidney","OG_0009114",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCri","PDA2-like_stringtie_mRNA_54812","PDA2-like_stringtie_mRNA_54812",NA,NA
"Kidney","OG_0009114",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakLuc","PDA2-like_stringtie_mRNA_2683","PDA2-like_stringtie_mRNA_2683",NA,NA
"Kidney","OG_0009114",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaAtr","PDA2-like_stringtie_mRNA_47237","PDA2-like_stringtie_mRNA_47237",NA,NA
"Kidney","OG_0009114",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaBer","stringtie_mRNA_28375","stringtie_mRNA_28375",NA,NA
"Kidney","OG_0009114",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaCae","XM_072928135.1.7","XM_072928135.1",NA,"GNPDA2"
"Kidney","OG_0009114",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaDol","XM_072928135.1.6","XM_072928135.1",NA,"GNPDA2"
"Kidney","OG_0009114",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaRuf","XM_072928135.1.126","XM_072928135.1",NA,"GNPDA2"
"Kidney","OG_0009134",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","drySqu","XM_072919046.1.334","XM_072919046.1",NA,"HOXB4"
"Kidney","OG_0009134",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCan","XM_015299437.4.288","XM_015299437.4","HOXB4",NA
"Kidney","OG_0009134",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCri","HOXB4-like_stringtie_mRNA_38713","HOXB4-like_stringtie_mRNA_38713",NA,NA
"Kidney","OG_0009134",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakLuc","stringtie_mRNA_41472","stringtie_mRNA_41472",NA,NA
"Kidney","OG_0009134",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaAtr","stringtie_mRNA_25090","stringtie_mRNA_25090",NA,NA
"Kidney","OG_0009134",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaBer","XM_072919046.1.308","XM_072919046.1",NA,"HOXB4"
"Kidney","OG_0009134",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaCae","stringtie_mRNA_26002","stringtie_mRNA_26002",NA,NA
"Kidney","OG_0009134",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaDol","XM_015299437.4.62","XM_015299437.4","HOXB4",NA
"Kidney","OG_0009134",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaRuf","XM_015299437.4.980","XM_015299437.4","HOXB4",NA
"Kidney","OG_0009166",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","drySqu","XM_025143813.3.158","XM_025143813.3","IRF6",NA
"Kidney","OG_0009166",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","sakCan","XM_417990.8.163","XM_417990.8","IRF6",NA
"Kidney","OG_0009166",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","sakCri","XM_030261455.4.224","XM_030261455.4",NA,"IRF6"
"Kidney","OG_0009166",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","sakLuc","XM_417990.8.162","XM_417990.8","IRF6",NA
"Kidney","OG_0009166",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","thaAtr","XM_417990.8.1824","XM_417990.8","IRF6",NA
"Kidney","OG_0009166",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","thaBer","Irf6-like_stringtie_mRNA_5235","Irf6-like_stringtie_mRNA_5235",NA,NA
"Kidney","OG_0009166",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","thaCae","Irf6-like_stringtie_mRNA_53251","Irf6-like_stringtie_mRNA_53251",NA,NA
"Kidney","OG_0009166",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","thaDol","Irf6-like_stringtie_mRNA_27864","Irf6-like_stringtie_mRNA_27864",NA,NA
"Kidney","OG_0009166",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","thaRuf","XM_030261455.4.221","XM_030261455.4",NA,"IRF6"
"Kidney","OG_0009178",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","XM_030287028.4.43","XM_030287028.4",NA,"LOC100230113"
"Kidney","OG_0009178",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","XM_030287028.4.16","XM_030287028.4",NA,"LOC100230113"
"Kidney","OG_0009178",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","XM_030287028.4.93","XM_030287028.4",NA,"LOC100230113"
"Kidney","OG_0009178",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","TOR1A-like_stringtie_mRNA_17961","TOR1A-like_stringtie_mRNA_17961",NA,NA
"Kidney","OG_0009178",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","XM_030287028.4.1739","XM_030287028.4",NA,"LOC100230113"
"Kidney","OG_0009178",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","XM_030287028.4.51","XM_030287028.4",NA,"LOC100230113"
"Kidney","OG_0009178",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","TOR1A-like_stringtie_mRNA_36210","TOR1A-like_stringtie_mRNA_36210",NA,NA
"Kidney","OG_0009178",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","TOR1A-like_stringtie_mRNA_33749","TOR1A-like_stringtie_mRNA_33749",NA,NA
"Kidney","OG_0009178",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","TOR1A-like_stringtie_mRNA_2528","TOR1A-like_stringtie_mRNA_2528",NA,NA
"Kidney","OG_0009183",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","drySqu","TTLL11-like_stringtie_mRNA_975","TTLL11-like_stringtie_mRNA_975",NA,NA
"Kidney","OG_0009183",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCan","TTLL11-like_stringtie_mRNA_665","TTLL11-like_stringtie_mRNA_665",NA,NA
"Kidney","OG_0009183",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCri","TTLL11-like_stringtie_mRNA_3224","TTLL11-like_stringtie_mRNA_3224",NA,NA
"Kidney","OG_0009183",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakLuc","stringtie_mRNA_18269","stringtie_mRNA_18269",NA,NA
"Kidney","OG_0009183",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaAtr","XM_030286626.4.-1_2","XM_030286626.4",NA,"TTLL11"
"Kidney","OG_0009183",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaBer","stringtie_mRNA_23216","stringtie_mRNA_23216",NA,NA
"Kidney","OG_0009183",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaCae","XM_030286626.4.205","XM_030286626.4",NA,"TTLL11"
"Kidney","OG_0009183",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaDol","TTLL11-like_stringtie_mRNA_34079","TTLL11-like_stringtie_mRNA_34079",NA,NA
"Kidney","OG_0009183",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaRuf","TTLL11-like_stringtie_mRNA_56106","TTLL11-like_stringtie_mRNA_56106",NA,NA
"Kidney","OG_0009226",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","drySqu","XM_072933206.1.107","XM_072933206.1",NA,"CAB39"
"Kidney","OG_0009226",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCan","CAB39-like_stringtie_mRNA_1050","CAB39-like_stringtie_mRNA_1050",NA,NA
"Kidney","OG_0009226",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCri","XM_030279870.4.104","XM_030279870.4",NA,"CAB39"
"Kidney","OG_0009226",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakLuc","XM_072933206.1.75","XM_072933206.1",NA,"CAB39"
"Kidney","OG_0009226",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaAtr","CAB39-like_stringtie_mRNA_14081","CAB39-like_stringtie_mRNA_14081",NA,NA
"Kidney","OG_0009226",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaBer","CAB39-like_stringtie_mRNA_7985","CAB39-like_stringtie_mRNA_7985",NA,NA
"Kidney","OG_0009226",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaCae","XM_030279870.4.108","XM_030279870.4",NA,"CAB39"
"Kidney","OG_0009226",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaDol","XM_030279870.4.42","XM_030279870.4",NA,"CAB39"
"Kidney","OG_0009226",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaRuf","XM_030279870.4.83","XM_030279870.4",NA,"CAB39"
"Kidney","OG_0009231",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","drySqu","XM_030279445.4.323","XM_030279445.4",NA,"NMNAT2"
"Kidney","OG_0009231",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCan","stringtie_mRNA_33832","stringtie_mRNA_33832",NA,NA
