"Tissue","OG","n_pairs","Pairs","species","gene_id"
"Liver","OG_0010590",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCan","ABAT-like_stringtie_mRNA_25710"
"Liver","OG_0010590",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCri","ABAT-like_stringtie_mRNA_31226"
"Liver","OG_0010590",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakLuc","ABAT-like_stringtie_mRNA_16808"
"Liver","OG_0010590",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaAtr","XM_072935781.1.75"
"Liver","OG_0010590",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaBer","XM_072935781.1.72"
"Liver","OG_0010590",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaCae","ABAT-like_stringtie_mRNA_50990"
"Liver","OG_0010590",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaDol","ABAT-like_stringtie_mRNA_29301"
"Liver","OG_0010590",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaRuf","ABAT-like_stringtie_mRNA_12313"
"Liver","OG_0010617",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","XM_072925848.1.2"
"Liver","OG_0010617",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","AOAH-like_stringtie_mRNA_45077"
"Liver","OG_0010617",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","AOAH-like_stringtie_mRNA_61438"
"Liver","OG_0010617",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","XM_418835.7.70"
"Liver","OG_0010617",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","AOAH-like_stringtie_mRNA_33093"
"Liver","OG_0010617",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","XM_072925848.1.19"
"Liver","OG_0010617",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","XM_072925850.1.33"
"Liver","OG_0010617",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","AOAH-like_stringtie_mRNA_35494"
"Liver","OG_0010617",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","XM_072925849.1.53"
"Liver","OG_0011045",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","XM_015288351.4.2"
"Liver","OG_0011045",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","XM_015288354.4.1"
"Liver","OG_0011045",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","NM_001199487.2.41"
"Liver","OG_0011045",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","XM_015288354.4.1"
"Liver","OG_0011045",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","stringtie_mRNA_24128"
"Liver","OG_0011045",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","stringtie_mRNA_38615"
"Liver","OG_0011045",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","NM_001199487.2.67"
"Liver","OG_0011045",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","XM_015288351.4.9"
"Liver","OG_0011045",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","stringtie_mRNA_6299"
"Liver","OG_0011103",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","XM_030273804.4.15"
"Liver","OG_0011103",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","TMEM41B-like_stringtie_mRNA_44301"
"Liver","OG_0011103",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","XM_030273804.4.110"
"Liver","OG_0011103",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","TMEM41B-like_stringtie_mRNA_37833"
"Liver","OG_0011103",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","TMEM41B-like_stringtie_mRNA_14430"
"Liver","OG_0011103",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","TMEM41B-like_stringtie_mRNA_35209"
"Liver","OG_0011103",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","XM_030273804.4.79"
"Liver","OG_0011103",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","TMEM41B-like_stringtie_mRNA_42535"
"Liver","OG_0011103",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","TMEM41B-like_stringtie_mRNA_4824"
"Liver","OG_0011207",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","CSGALNACT2-like_stringtie_mRNA_4539"
"Liver","OG_0011207",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","XM_030275888.4.1"
"Liver","OG_0011207",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","CSGALNACT2-like_stringtie_mRNA_3425"
"Liver","OG_0011207",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","CSGALNACT2-like_stringtie_mRNA_16101"
"Liver","OG_0011207",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","XM_030275888.4.442"
"Liver","OG_0011207",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","CSGALNACT2-like_stringtie_mRNA_39085"
"Liver","OG_0011207",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_030275888.4.5"
"Liver","OG_0011207",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","Csgalnact2-like_stringtie_mRNA_6313"
"Liver","OG_0011207",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","CSGALNACT2-like_stringtie_mRNA_56663"
"Liver","OG_0011339",3,"dysSti_vs_sakCri;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","XM_030277901.4.86"
"Liver","OG_0011339",3,"dysSti_vs_sakCri;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","XM_040704055.1.110"
"Liver","OG_0011339",3,"dysSti_vs_sakCri;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","FAM171B-like_stringtie_mRNA_41846"
"Liver","OG_0011339",3,"dysSti_vs_sakCri;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","XM_072931614.1.114"
"Liver","OG_0011339",3,"dysSti_vs_sakCri;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","XM_030277901.4.683"
"Liver","OG_0011339",3,"dysSti_vs_sakCri;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","FAM171B-like_stringtie_mRNA_18961"
"Liver","OG_0011339",3,"dysSti_vs_sakCri;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","XM_072931614.1.1"
"Liver","OG_0011339",3,"dysSti_vs_sakCri;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","XM_040704055.1.67"
"Liver","OG_0011339",3,"dysSti_vs_sakCri;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","FAM171B-like_stringtie_mRNA_21112"
"Liver","OG_0011518",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","PCYOX1-like_stringtie_mRNA_18276"
"Liver","OG_0011518",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","XM_423959.8.680"
"Liver","OG_0011518",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","stringtie_mRNA_35063"
"Liver","OG_0011518",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","stringtie_mRNA_24071"
"Liver","OG_0011518",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","stringtie_mRNA_5929"
"Liver","OG_0011518",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","XM_030289956.4.622"
"Liver","OG_0011518",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","Pcyox1-like_stringtie_mRNA_12684"
"Liver","OG_0011518",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","Pcyox1-like_stringtie_mRNA_36371"
"Liver","OG_0011518",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","PCYOX1-like_stringtie_mRNA_10249"
"Liver","OG_0011751",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","TRIM14-like_stringtie_mRNA_44538"
"Liver","OG_0011751",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","Trim14-like_stringtie_mRNA_40257"
"Liver","OG_0011751",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","XM_072921913.1.172"
"Liver","OG_0011751",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","TRIM14-like_stringtie_mRNA_39332"
"Liver","OG_0011751",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_032744242.3.155"
"Liver","OG_0011751",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","Trim14-like_stringtie_mRNA_49695"
"Liver","OG_0011751",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","XM_072921914.1.389"
"Liver","OG_0011751",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","TRIM14-like_stringtie_mRNA_6981"
"Liver","OG_0011751",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","Trim14-like_stringtie_mRNA_4143"
"Liver","OG_0011755",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","Klf4-like_stringtie_mRNA_12519"
"Liver","OG_0011755",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","XM_072922211.1.186"
"Liver","OG_0011755",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","Klf4-like_stringtie_mRNA_46942"
"Liver","OG_0011755",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","Klf4-like_stringtie_mRNA_2425"
"Liver","OG_0011755",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","Klf4-like_stringtie_mRNA_43579"
"Liver","OG_0011755",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","XM_030258317.4.71"
"Liver","OG_0011755",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","XM_072922211.1.207"
"Liver","OG_0011755",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","Klf4-like_stringtie_mRNA_32196"
"Liver","OG_0011755",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","XM_030258317.4.194"
"Liver","OG_0011823",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","IMPA1-like_stringtie_mRNA_52847"
"Liver","OG_0011823",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","IMPA1-like_stringtie_mRNA_6171"
"Liver","OG_0011823",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","IMPA1-like_stringtie_mRNA_13642"
"Liver","OG_0011823",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","IMPA1-like_stringtie_mRNA_21997"
"Liver","OG_0011823",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","IMPA1-like_stringtie_mRNA_24285"
"Liver","OG_0011823",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","IMPA1-like_stringtie_mRNA_37577"
"Liver","OG_0011823",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_002199713.7.9"
"Liver","OG_0011823",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","IMPA1-like_stringtie_mRNA_13775"
"Liver","OG_0011823",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","XM_002199713.7.242"
"Liver","OG_0011847",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","XM_072917775.1.394"
"Liver","OG_0011847",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","XM_072917775.1.771"
"Liver","OG_0011847",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","XM_072917775.1.702"
"Liver","OG_0011847",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","XM_072917775.1.621"
"Liver","OG_0011847",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","XM_072917775.1.4615"
"Liver","OG_0011847",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","XM_072917775.1.1507"
"Liver","OG_0011847",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","XM_072917775.1.940"
"Liver","OG_0011847",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","XM_072917775.1.208"
"Liver","OG_0011847",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","XM_072917775.1.2032"
"Liver","OG_0011849",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","ARPC1A-like_stringtie_mRNA_58387"
"Liver","OG_0011849",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","ARPC1A-like_stringtie_mRNA_47183"
"Liver","OG_0011849",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","ARPC1A-like_stringtie_mRNA_30617"
"Liver","OG_0011849",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","stringtie_mRNA_29538"
"Liver","OG_0011849",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","ARPC1A-like_stringtie_mRNA_45070"
"Liver","OG_0011849",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","XM_002192924.7.43"
"Liver","OG_0011849",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_002192924.7.103"
"Liver","OG_0011849",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","ARPC1A-like_stringtie_mRNA_25322"
"Liver","OG_0011849",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","XM_002192924.7.261"
"Liver","OG_0011850",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","XM_030284411.4.42"
"Liver","OG_0011850",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","XM_030284411.4.34"
"Liver","OG_0011850",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","XM_030284411.4.31"
"Liver","OG_0011850",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","ARPC1B-like_stringtie_mRNA_29529"
"Liver","OG_0011850",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","ARPC1B-like_stringtie_mRNA_45068"
"Liver","OG_0011850",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","ARPC1B-like_stringtie_mRNA_6813"
"Liver","OG_0011850",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","ARPC1B-like_stringtie_mRNA_63885"
"Liver","OG_0011850",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","ARPC1B-like_stringtie_mRNA_25293"
"Liver","OG_0011850",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","ARPC1B-like_stringtie_mRNA_57855"
"Liver","OG_0011915",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","CEBPA-like_stringtie_mRNA_8394"
"Liver","OG_0011915",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","CEBPA-like_stringtie_mRNA_13197"
"Liver","OG_0011915",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","CEBPA-like_stringtie_mRNA_51512"
"Liver","OG_0011915",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","CEBPA-like_stringtie_mRNA_14581"
"Liver","OG_0011915",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","CEBPA-like_stringtie_mRNA_42773"
"Liver","OG_0011915",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","stringtie_mRNA_42712"
"Liver","OG_0011915",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","stringtie_mRNA_34739"
"Liver","OG_0011915",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","CEBPA-like_stringtie_mRNA_31029"
"Liver","OG_0011915",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","CEBPA-like_stringtie_mRNA_3808"
"Liver","OG_0011916",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","Cebpd-like_stringtie_mRNA_44824"
"Liver","OG_0011916",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","XM_030266182.4.94"
"Liver","OG_0011916",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","XM_030266182.4.71"
"Liver","OG_0011916",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","XM_030266182.4.100"
"Liver","OG_0011916",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","stringtie_mRNA_19987"
"Liver","OG_0011916",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","XM_030266182.4.1"
"Liver","OG_0011916",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","Cebpd-like_stringtie_mRNA_43291"
"Liver","OG_0011916",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","Cebpd-like_stringtie_mRNA_13441"
"Liver","OG_0011916",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","XM_030266182.4.27"
"Liver","OG_0011917",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","stringtie_mRNA_20919"
"Liver","OG_0011917",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","XM_030288682.4.25"
"Liver","OG_0011917",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","CEBPB-like_stringtie_mRNA_5228"
"Liver","OG_0011917",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","XM_030288682.4.111"
"Liver","OG_0011917",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","CEBPB-like_stringtie_mRNA_44536"
"Liver","OG_0011917",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","CEBPB-like_stringtie_mRNA_26056"
"Liver","OG_0011917",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_030288682.4.57"
"Liver","OG_0011917",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","CEBPB-like_stringtie_mRNA_45790"
"Liver","OG_0011917",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","stringtie_mRNA_809"
"Liver","OG_0012161",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","VCPIP1-like_stringtie_mRNA_23823"
"Liver","OG_0012161",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","XM_002198863.7.13"
"Liver","OG_0012161",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","XM_002198863.7.47"
"Liver","OG_0012161",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","XM_002198863.7.18"
"Liver","OG_0012161",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_002198863.7.2928"
"Liver","OG_0012161",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","VCPIP1-like_stringtie_mRNA_46726"
"Liver","OG_0012161",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","VCPIP1-like_stringtie_mRNA_35459"
"Liver","OG_0012161",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","XM_002198863.7.1"
"Liver","OG_0012161",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","VCPIP1-like_stringtie_mRNA_38296"
"Liver","OG_0012267",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","stringtie_mRNA_10104"
"Liver","OG_0012267",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","stringtie_mRNA_22483"
"Liver","OG_0012267",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","stringtie_mRNA_27348"
"Liver","OG_0012267",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","stringtie_mRNA_18614"
"Liver","OG_0012267",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","stringtie_mRNA_40554"
"Liver","OG_0012267",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","XM_072929832.1.34"
"Liver","OG_0012267",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","stringtie_mRNA_60481"
"Liver","OG_0012267",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","stringtie_mRNA_42906"
"Liver","OG_0012267",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","stringtie_mRNA_53582"
"Liver","OG_0012476",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","NM_001245878.1.1"
"Liver","OG_0012476",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","NM_001245878.1.47"
"Liver","OG_0012476",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","NM_001245878.1.24"
"Liver","OG_0012476",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","NM_001245878.1.10"
"Liver","OG_0012476",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","NM_001245878.1.4394"
"Liver","OG_0012476",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","NM_001245878.1.9"
"Liver","OG_0012476",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","NM_001245878.1.74"
"Liver","OG_0012476",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","NM_001245878.1.2"
"Liver","OG_0012476",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","NM_001245878.1.5"
"Liver","OG_0012533",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","XM_030290329.3.232"
